[Gene ID]	[source_id]	[Input Ortholog(s)]	[Ortholog Group]	[Paralog count]	[Ortholog count]	[Gene Name or Symbol]
Afu5g12190	Afu5g12190-T	YPL129W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138665">OG5_138665</a>	0	58	N/A
Afu5g12210	Afu5g12210-T	YOR212W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127973">OG5_127973</a>	0	94	sfaD
Afu5g12230	Afu5g12230-T	YMR100W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136049">OG5_136049</a>	0	66	N/A
Afu5g12250	Afu5g12250-T	YNL085W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133344">OG5_133344</a>	0	60	N/A
Afu5g12270	Afu5g12270-T	YKL172W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128088">OG5_128088</a>	0	88	N/A
Afu5g12310	Afu5g12310-T	YLR175W,YNL292W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126700">OG5_126700</a>	1	165	N/A
Afu5g12330	Afu5g12330-T	YMR102C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129210">OG5_129210</a>	0	78	N/A
Afu5g12350	Afu5g12350-T	YJL026W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126823">OG5_126823</a>	0	109	N/A
Afu5g12360	Afu5g12360-T	YKL120W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129221">OG5_129221</a>	0	102	N/A
Afu5g12370	Afu5g12370-T	YKL018W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128201">OG5_128201</a>	0	94	N/A
Afu5g12390	Afu5g12390-T	YHL017W,YKL039W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128246">OG5_128246</a>	0	116	N/A
Afu5g12400	Afu5g12400-T	YNL119W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130157">OG5_130157</a>	0	58	N/A
Afu5g12420	Afu5g12420-T	YNL118C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128366">OG5_128366</a>	0	86	N/A
Afu5g12430	Afu5g12430-T	YJR122W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128882">OG5_128882</a>	0	77	N/A
Afu5g12530	Afu5g12530-T	YOR322C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_141427">OG5_141427</a>	0	45	N/A
Afu5g12550	Afu5g12550-T	YMR281W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128077">OG5_128077</a>	0	85	N/A
Afu5g12570	Afu5g12570-T	YLR438C-A	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128346">OG5_128346</a>	0	79	N/A
Afu5g12600	Afu5g12600-T	YLR032W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127144">OG5_127144</a>	1	251	N/A
Afu5g12630	Afu5g12630-T	YER116C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135286">OG5_135286</a>	0	41	N/A
Afu5g12640	Afu5g12640-T	YOR330C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130544">OG5_130544</a>	0	65	N/A
Afu5g12650	Afu5g12650-T	YNL011C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_133734">OG5_133734</a>	0	70	N/A
Afu5g12660	Afu5g12660-T	YBL088C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128955">OG5_128955</a>	0	92	tel1
Afu5g12670	Afu5g12670-T	YJL039C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_139242">OG5_139242</a>	0	44	N/A
Afu5g12690	Afu5g12690-T	YFL053W,YML070W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128032">OG5_128032</a>	0	108	N/A
Afu5g12730	Afu5g12730-T	YBR115C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126718">OG5_126718</a>	11	562	nrps8
Afu5g12790	Afu5g12790-T	YDR036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127836">OG5_127836</a>	0	100	N/A
Afu5g12800	Afu5g12800-T	YML025C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127316">OG5_127316</a>	0	87	N/A
Afu5g12810	Afu5g12810-T	YDR322W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135348">OG5_135348</a>	0	61	N/A
Afu5g12820	Afu5g12820-T	YMR150C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128814">OG5_128814</a>	0	79	N/A
Afu5g12840	Afu5g12840-T	YDR272W,YOR040W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127291">OG5_127291</a>	0	127	N/A
Afu5g12880	Afu5g12880-T	YDR472W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128074">OG5_128074</a>	0	85	N/A
Afu5g12910	Afu5g12910-T	YLR275W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127733">OG5_127733</a>	0	82	N/A
Afu5g12990	Afu5g12990-T	YGL115W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128342">OG5_128342</a>	0	90	snf4
Afu5g13000	Afu5g13000-T	YNL231C,YNL264C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128727">OG5_128727</a>	0	84	N/A
Afu5g13020	Afu5g13020-T	YBL035C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128793">OG5_128793</a>	0	85	N/A
Afu5g13040	Afu5g13040-T	YGR083C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128137">OG5_128137</a>	0	85	N/A
Afu5g13090	Afu5g13090-T	YBR015C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134531">OG5_134531</a>	1	74	N/A
Afu5g13120	Afu5g13120-T	YDR361C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129004">OG5_129004</a>	0	83	N/A
Afu5g13130	Afu5g13130-T	YPR060C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132042">OG5_132042</a>	0	103	N/A
Afu5g13140	Afu5g13140-T	YJL112W,YKR036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137728">OG5_137728</a>	0	66	N/A
Afu5g13170	Afu5g13170-T	YDR338C,YHR032W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126647">OG5_126647</a>	1	325	N/A
Afu5g13210	Afu5g13210-T	YGL065C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128575">OG5_128575</a>	0	107	N/A
Afu5g13220	Afu5g13220-T	YBR098W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136870">OG5_136870</a>	0	58	N/A
Afu5g13230	Afu5g13230-T	YDL054C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136157">OG5_136157</a>	0	50	N/A
Afu5g13240	Afu5g13240-T	YDR017C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128105">OG5_128105</a>	0	92	N/A
Afu5g13270	Afu5g13270-T	YNL294C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138666">OG5_138666</a>	0	39	palH
Afu5g13340	Afu5g13340-T	YDL006W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131591">OG5_131591</a>	0	107	ptcG
Afu5g13360	Afu5g13360-T	YEL015W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138434">OG5_138434</a>	0	51	N/A
Afu5g13370	Afu5g13370-T	YHR031C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128192">OG5_128192</a>	0	124	N/A
Afu5g13380	Afu5g13380-T	YJL090C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128953">OG5_128953</a>	0	82	N/A
Afu5g13392	Afu5g13392-T	YBR179C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135966">OG5_135966</a>	0	70	N/A
Afu5g13410	Afu5g13410-T	YKL002W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128111">OG5_128111</a>	0	90	N/A
Afu5g13450	Afu5g13450-T	YDR050C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127002">OG5_127002</a>	0	101	N/A
Afu5g13460	Afu5g13460-T	YAL010C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136573">OG5_136573</a>	0	65	N/A
Afu5g13470	Afu5g13470-T	YKL009W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127990">OG5_127990</a>	0	85	N/A
Afu5g13480	Afu5g13480-T	YIL061C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128070">OG5_128070</a>	0	80	N/A
Afu5g13490	Afu5g13490-T	YPR100W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128975">OG5_128975</a>	0	85	N/A
Afu5g13510	Afu5g13510-T	YLL036C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128187">OG5_128187</a>	0	84	N/A
Afu5g13520	Afu5g13520-T	YNL163C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128278">OG5_128278</a>	0	100	N/A
Afu5g13530	Afu5g13530-T	YNL232W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128555">OG5_128555</a>	0	83	N/A
Afu5g13540	Afu5g13540-T	YEL013W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130007">OG5_130007</a>	0	98	N/A
Afu5g13560	Afu5g13560-T	YHR115C,YNL116W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135784">OG5_135784</a>	0	93	N/A
Afu5g13600	Afu5g13600-T	YPL045W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128221">OG5_128221</a>	0	95	N/A
Afu5g13610	Afu5g13610-T	YAL059W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_140289">OG5_140289</a>	0	36	N/A
Afu5g13620	Afu5g13620-T	YDL122W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136574">OG5_136574</a>	0	67	N/A
Afu5g13800	Afu5g13800-T	YKL070W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134007">OG5_134007</a>	0	57	N/A
Afu5g13810	Afu5g13810-T	YHR112C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135123">OG5_135123</a>	2	77	N/A
Afu5g13850	Afu5g13850-T	YJL212C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129217">OG5_129217</a>	3	189	optD
Afu5g13865	Afu5g13865-T	YDR381W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127829">OG5_127829</a>	0	145	N/A
Afu5g13890	Afu5g13890-T	YKL041W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129145">OG5_129145</a>	0	63	N/A
Afu5g13920	Afu5g13920-T	YKL117W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127481">OG5_127481</a>	0	140	wos2
Afu5g13930	Afu5g13930-T	YOR091W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128184">OG5_128184</a>	0	87	N/A
Afu5g14010	Afu5g14010-T	YHR040W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128706">OG5_128706</a>	0	80	N/A
Afu5g14040	Afu5g14040-T	YPL020C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127954">OG5_127954</a>	0	126	N/A
Afu5g14050	Afu5g14050-T	YJL134W,YKR053C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128824">OG5_128824</a>	0	65	N/A
Afu5g14070	Afu5g14070-T	YDR016C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137454">OG5_137454</a>	0	51	N/A
Afu5g14120	Afu5g14120-T	YKL071W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126860">OG5_126860</a>	2	413	N/A
Afu5g14330	Afu5g14330-T	YHR179W,YPL171C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126789">OG5_126789</a>	2	582	N/A
Afu5g14350	Afu5g14350-T	YGL012W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132400">OG5_132400</a>	1	85	erg4A
Afu5g14690	Afu5g14690-T	YCL050C,YDR530C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132043">OG5_132043</a>	2	94	N/A
Afu5g14770	Afu5g14770-T	YER023W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126801">OG5_126801</a>	1	120	N/A
Afu5g14810	Afu5g14810-T	YGR087C,YLR044C,YLR134W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129158">OG5_129158</a>	1	120	pdcC
Afu5g15010	Afu5g15010-T	YPR201W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131377">OG5_131377</a>	2	92	N/A
Afu6g00160	Afu6g00160-T	YHR202W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132456">OG5_132456</a>	1	78	N/A
Afu6g00300	Afu6g00300-T	YDR062W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127265">OG5_127265</a>	1	132	N/A
Afu6g00370	Afu6g00370-T	YER152C,YGL202W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127007">OG5_127007</a>	2	206	N/A
Afu6g00510	Afu6g00510-T	YBR145W,YCR105W,YMR083W,YMR303C,YMR318C,YOL086C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126661">OG5_126661</a>	5	635	N/A
Afu6g00630	Afu6g00630-T	YLR004C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_138328">OG5_138328</a>	0	34	N/A
Afu6g01930	Afu6g01930-T	YAL067C,YGR065C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134277">OG5_134277</a>	0	35	N/A
Afu6g01970	Afu6g01970-T	YFL021W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135004">OG5_135004</a>	0	80	N/A
Afu6g01990	Afu6g01990-T	YHR085W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130392">OG5_130392</a>	0	80	N/A
Afu6g02000	Afu6g02000-T	YBL042C,YBR021W,YIR028W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130282">OG5_130282</a>	1	123	N/A
Afu6g02060	Afu6g02060-T	YLR430W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128456">OG5_128456</a>	0	142	N/A
Afu6g02070	Afu6g02070-T	YAL026C,YDR093W,YER166W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126610">OG5_126610</a>	1	482	N/A
Afu6g02090	Afu6g02090-T	YOR332W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127015">OG5_127015</a>	0	87	N/A
Afu6g02110	Afu6g02110-T	YMR043W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129613">OG5_129613</a>	0	79	N/A
Afu6g02130	Afu6g02130-T	YOR370C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135963">OG5_135963</a>	0	56	N/A
Afu6g02140	Afu6g02140-T	YML078W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127991">OG5_127991</a>	0	100	cyp1
Afu6g02150	Afu6g02150-T	YKL100C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128374">OG5_128374</a>	0	108	N/A
Afu6g02160	Afu6g02160-T	YDR280W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126882">OG5_126882</a>	1	134	N/A
Afu6g02170	Afu6g02170-T	YOL152W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_140037">OG5_140037</a>	0	48	N/A
Afu6g02180	Afu6g02180-T	YOR253W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128600">OG5_128600</a>	0	103	N/A
Afu6g02200	Afu6g02200-T	YKR023W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128655">OG5_128655</a>	0	70	N/A
Afu6g02230	Afu6g02230-T	YCL040W,YDR516C,YFR053C,YGL253W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126743">OG5_126743</a>	2	185	glkA
Afu6g02260	Afu6g02260-T	YFR011C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137010">OG5_137010</a>	0	62	N/A
Afu6g02270	Afu6g02270-T	YNL221C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129745">OG5_129745</a>	0	89	N/A
Afu6g02280	Afu6g02280-T	YLR109W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127915">OG5_127915</a>	2	128	aspf3
Afu6g02300	Afu6g02300-T	YCL024W,YDR477W,YDR507C,YKL101W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126655">OG5_126655</a>	1	208	N/A
Afu6g02350	Afu6g02350-T	YGL050W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129765">OG5_129765</a>	0	52	N/A
Afu6g02370	Afu6g02370-T	YKL013C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128630">OG5_128630</a>	0	83	N/A
Afu6g02380	Afu6g02380-T	YFR010W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127806">OG5_127806</a>	0	84	N/A
Afu6g02410	Afu6g02410-T	YDR128W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130882">OG5_130882</a>	0	98	N/A
Afu6g02420	Afu6g02420-T	YDR092W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127739">OG5_127739</a>	0	83	N/A
Afu6g02440	Afu6g02440-T	YGL031C,YGR148C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127273">OG5_127273</a>	0	91	N/A
Afu6g02450	Afu6g02450-T	YLR287C-A,YOR182C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127269">OG5_127269</a>	0	103	N/A
Afu6g02460	Afu6g02460-T	YFL017C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128161">OG5_128161</a>	0	81	gup1
Afu6g02470	Afu6g02470-T	YPL262W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127258">OG5_127258</a>	0	109	N/A
Afu6g02510	Afu6g02510-T	YLR330W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136159">OG5_136159</a>	0	62	N/A
Afu6g02520	Afu6g02520-T	YMR260C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127127">OG5_127127</a>	0	84	N/A
Afu6g02530	Afu6g02530-T	YPL022W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127977">OG5_127977</a>	0	97	N/A
Afu6g02540	Afu6g02540-T	YOR181W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128991">OG5_128991</a>	0	71	N/A
Afu6g02550	Afu6g02550-T	YOR334W,YPL060W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127894">OG5_127894</a>	0	187	N/A
Afu6g02570	Afu6g02570-T	YPL030W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130614">OG5_130614</a>	0	56	N/A
Afu6g02600	Afu6g02600-T	YKR043C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132095">OG5_132095</a>	1	74	N/A
Afu6g02630	Afu6g02630-T	YDL084W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127438">OG5_127438</a>	0	98	N/A
Afu6g02670	Afu6g02670-T	YAR018C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129446">OG5_129446</a>	0	96	nimA
Afu6g02680	Afu6g02680-T	YIL001W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131899">OG5_131899</a>	0	42	N/A
Afu6g02700	Afu6g02700-T	YOL034W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128615">OG5_128615</a>	0	104	N/A
Afu6g02720	Afu6g02720-T	YML054C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126945">OG5_126945</a>	3	201	N/A
Afu6g02750	Afu6g02750-T	YPL037C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127333">OG5_127333</a>	0	84	egd1
Afu6g02770	Afu6g02770-T	YOR246C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126621">OG5_126621</a>	2	458	N/A
Afu6g02780	Afu6g02780-T	YLR118C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127329">OG5_127329</a>	0	132	N/A
Afu6g02840	Afu6g02840-T	YGR092W,YPR111W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134449">OG5_134449</a>	0	62	N/A
Afu6g02860	Afu6g02860-T	YER065C,YPR006C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129572">OG5_129572</a>	1	131	N/A
Afu6g02910	Afu6g02910-T	YER069W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128464">OG5_128464</a>	0	102	argEF
Afu6g02920	Afu6g02920-T	YAL030W,YOR327C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126859">OG5_126859</a>	0	102	N/A
Afu6g02930	Afu6g02930-T	YGR174C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_137990">OG5_137990</a>	0	44	N/A
Afu6g02970	Afu6g02970-T	YGR243W,YHR162W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127980">OG5_127980</a>	0	90	N/A
Afu6g03060	Afu6g03060-T	YDL138W,YDL194W,YDL245C,YDR342C,YDR343C,YDR345C,YEL069C,YFL011W,YHR092C,YHR094C,YHR096C,YIL170W,YIL171W,YJL214W,YJL219W,YJR158W,YLR081W,YMR011W,YNR072W,YOL156W	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126798">OG5_126798</a>	8	645	N/A
Afu6g03080	Afu6g03080-T	YKL209C	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126596">OG5_126596</a>	8	688	N/A
