[Gene ID]	[source_id]	[Input Ortholog(s)]	[Ortholog Group]	[Paralog count]	[Ortholog count]	[Gene Name or Symbol]
YPL093W	YPL093W-t26_1	CNAG_06468	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127411">OG5_127411</a>	0	88	NOG1
YPL094C	YPL094C-t26_1	CNAG_04556	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130444">OG5_130444</a>	0	59	SEC62
YPL095C	YPL095C-t26_1	CNAG_00331,CNAG_06922	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127073">OG5_127073</a>	2	134	EEB1
YPL096W	YPL096W-t26_1	CNAG_01652	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129623">OG5_129623</a>	0	83	PNG1
YPL097W	YPL097W-t26_1	CNAG_04896	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127413">OG5_127413</a>	0	83	MSY1
YPL098C	YPL098C-t26_1	CNAG_07804	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130528">OG5_130528</a>	0	58	MGR2
YPL101W	YPL101W-t26_1	CNAG_05373	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129544">OG5_129544</a>	0	84	ELP4
YPL103C	YPL103C-t26_1	CNAG_01008,CNAG_02845	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128466">OG5_128466</a>	0	81	FMP30
YPL104W	YPL104W-t26_1	CNAG_01894	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127662">OG5_127662</a>	0	88	MSD1
YPL105C	YPL105C-t26_1	CNAG_05745	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134517">OG5_134517</a>	1	63	SYH1
YPL106C	YPL106C-t26_1	CNAG_06208	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127167">OG5_127167</a>	1	89	SSE1
YPL107W	YPL107W-t26_1	CNAG_04775	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134269">OG5_134269</a>	0	57	N/A
YPL109C	YPL109C-t26_1	CNAG_07359	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128411">OG5_128411</a>	0	83	N/A
YPL111W	YPL111W-t26_1	CNAG_03542	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128245">OG5_128245</a>	0	94	CAR1
YPL115C	YPL115C-t26_1	CNAG_04832	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135258">OG5_135258</a>	0	73	BEM3
YPL116W	YPL116W-t26_1	CNAG_00660	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136145">OG5_136145</a>	0	55	HOS3
YPL117C	YPL117C-t26_1	CNAG_00265	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128735">OG5_128735</a>	0	84	IDI1
YPL119C	YPL119C-t26_1	CNAG_00809	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126849">OG5_126849</a>	1	131	DBP1
YPL120W	YPL120W-t26_1	CNAG_01773	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128989">OG5_128989</a>	0	138	VPS30
YPL122C	YPL122C-t26_1	CNAG_06393	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128887">OG5_128887</a>	0	95	TFB2
YPL125W	YPL125W-t26_1	CNAG_05486	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129934">OG5_129934</a>	0	94	KAP120
YPL127C	YPL127C-t26_1	CNAG_02924,CNAG_04168	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126767">OG5_126767</a>	0	106	HHO1
YPL131W	YPL131W-t26_1	CNAG_02928	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127090">OG5_127090</a>	0	93	RPL5
YPL132W	YPL132W-t26_1	CNAG_04000	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128258">OG5_128258</a>	0	83	COX11
YPL133C	YPL133C-t26_1	CNAG_03902	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136122">OG5_136122</a>	0	77	RDS2
YPL134C	YPL134C-t26_1	CNAG_01752	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130862">OG5_130862</a>	1	72	ODC1
YPL135W	YPL135W-t26_1	CNAG_04039	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127020">OG5_127020</a>	1	96	ISU1
YPL138C	YPL138C-t26_1	CNAG_03406	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135125">OG5_135125</a>	0	77	SPP1
YPL140C	YPL140C-t26_1	CNAG_02357	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136512">OG5_136512</a>	1	67	MKK2
YPL141C	YPL141C-t26_1	CNAG_05558	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135759">OG5_135759</a>	1	90	FRK1
YPL143W	YPL143W-t26_1	CNAG_05800	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127072">OG5_127072</a>	1	93	RPL33A
YPL145C	YPL145C-t26_1	CNAG_06594	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136138">OG5_136138</a>	0	77	KES1
YPL146C	YPL146C-t26_1	CNAG_00513	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129039">OG5_129039</a>	0	83	NOP53
YPL147W	YPL147W-t26_1	CNAG_00651,CNAG_02764	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126726">OG5_126726</a>	1	156	PXA1
YPL149W	YPL149W-t26_1	CNAG_06519	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129586">OG5_129586</a>	0	83	ATG5
YPL151C	YPL151C-t26_1	CNAG_03271	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128222">OG5_128222</a>	0	87	PRP46
YPL152W	YPL152W-t26_1	CNAG_02584,CNAG_05505	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127213">OG5_127213</a>	1	126	RRD2
YPL153C	YPL153C-t26_1	CNAG_05216	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128695">OG5_128695</a>	1	131	RAD53
YPL154C	YPL154C-t26_1	CNAG_00581	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126885">OG5_126885</a>	0	235	PEP4
YPL155C	YPL155C-t26_1	CNAG_06335	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131610">OG5_131610</a>	0	95	KIP2
YPL157W	YPL157W-t26_1	CNAG_02383	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128500">OG5_128500</a>	0	89	TGS1
YPL160W	YPL160W-t26_1	CNAG_06123	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127407">OG5_127407</a>	0	88	CDC60
YPL162C	YPL162C-t26_1	CNAG_02819	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130427">OG5_130427</a>	0	105	N/A
YPL164C	YPL164C-t26_1	CNAG_01037	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130552">OG5_130552</a>	0	84	MLH3
YPL167C	YPL167C-t26_1	CNAG_07483	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128651">OG5_128651</a>	0	90	REV3
YPL169C	YPL169C-t26_1	CNAG_04211	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129116">OG5_129116</a>	0	65	MEX67
YPL170W	YPL170W-t26_1	CNAG_01771,CNAG_08015,CNAG_08016	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127142">OG5_127142</a>	0	215	DAP1
YPL171C	YPL171C-t26_1	CNAG_01112,CNAG_04313,CNAG_05444	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126789">OG5_126789</a>	1	583	OYE3
YPL172C	YPL172C-t26_1	CNAG_05149	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127401">OG5_127401</a>	0	84	COX10
YPL175W	YPL175W-t26_1	CNAG_01107	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127105">OG5_127105</a>	0	109	SPT14
YPL178W	YPL178W-t26_1	CNAG_05196	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127988">OG5_127988</a>	0	79	CBC2
YPL181W	YPL181W-t26_1	CNAG_07430	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135593">OG5_135593</a>	0	55	CTI6
YPL183W-A	YPL183W-A-t26_1	CNAG_01974	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128944">OG5_128944</a>	0	64	RTC6
YPL184C	YPL184C-t26_1	CNAG_04005	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136117">OG5_136117</a>	0	68	MRN1
YPL188W	YPL188W-t26_1	CNAG_02859	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136069">OG5_136069</a>	0	67	POS5
YPL189W	YPL189W-t26_1	CNAG_05851	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128109">OG5_128109</a>	1	74	GUP2
YPL195W	YPL195W-t26_1	CNAG_02468	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128382">OG5_128382</a>	0	85	APL5
YPL196W	YPL196W-t26_1	CNAG_05671	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127978">OG5_127978</a>	0	132	OXR1
YPL198W	YPL198W-t26_1	CNAG_00656	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126953">OG5_126953</a>	1	100	RPL7B
YPL199C	YPL199C-t26_1	CNAG_05769	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_132675">OG5_132675</a>	0	47	N/A
YPL203W	YPL203W-t26_1	CNAG_00396,CNAG_04162	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126748">OG5_126748</a>	1	199	TPK2
YPL204W	YPL204W-t26_1	CNAG_07427	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126780">OG5_126780</a>	0	152	HRR25
YPL209C	YPL209C-t26_1	CNAG_01285	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127024">OG5_127024</a>	0	112	IPL1
YPL210C	YPL210C-t26_1	CNAG_03708	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128517">OG5_128517</a>	0	84	SRP72
YPL211W	YPL211W-t26_1	CNAG_04072	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127869">OG5_127869</a>	0	82	NIP7
YPL212C	YPL212C-t26_1	CNAG_06353	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128260">OG5_128260</a>	1	96	PUS1
YPL213W	YPL213W-t26_1	CNAG_05926	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128407">OG5_128407</a>	0	82	LEA1
YPL214C	YPL214C-t26_1	CNAG_04230	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128015">OG5_128015</a>	0	71	THI6
YPL217C	YPL217C-t26_1	CNAG_01715	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127790">OG5_127790</a>	0	82	BMS1
YPL218W	YPL218W-t26_1	CNAG_03853	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127331">OG5_127331</a>	0	88	SAR1
YPL220W	YPL220W-t26_1	CNAG_02144	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127114">OG5_127114</a>	1	90	RPL1A
YPL222W	YPL222W-t26_1	CNAG_04466	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128904">OG5_128904</a>	0	101	FMP40
YPL224C	YPL224C-t26_1	CNAG_00727	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128726">OG5_128726</a>	1	99	MMT2
YPL225W	YPL225W-t26_1	CNAG_04698	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_130773">OG5_130773</a>	0	68	N/A
YPL226W	YPL226W-t26_1	CNAG_00104,CNAG_01117	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129819">OG5_129819</a>	2	187	NEW1
YPL228W	YPL228W-t26_1	CNAG_06549	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136148">OG5_136148</a>	0	64	CET1
YPL230W	YPL230W-t26_1	CNAG_05420	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136985">OG5_136985</a>	1	57	USV1
YPL231W	YPL231W-t26_1	CNAG_02099,CNAG_02100	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129123">OG5_129123</a>	1	276	FAS2
YPL232W	YPL232W-t26_1	CNAG_05615	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126868">OG5_126868</a>	1	110	SSO1
YPL234C	YPL234C-t26_1	CNAG_07114,CNAG_08012	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126803">OG5_126803</a>	1	158	VMA11
YPL235W	YPL235W-t26_1	CNAG_00705	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128002">OG5_128002</a>	0	85	RVB2
YPL236C	YPL236C-t26_1	CNAG_03796	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129834">OG5_129834</a>	0	137	ENV7
YPL237W	YPL237W-t26_1	CNAG_02486	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127339">OG5_127339</a>	0	97	SUI3
YPL239W	YPL239W-t26_1	CNAG_03159	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129798">OG5_129798</a>	0	121	YAR1
YPL240C	YPL240C-t26_1	CNAG_06150	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126623">OG5_126623</a>	1	131	HSP82
YPL242C	YPL242C-t26_1	CNAG_03763	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128740">OG5_128740</a>	0	96	IQG1
YPL243W	YPL243W-t26_1	CNAG_05240	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128493">OG5_128493</a>	0	109	SRP68
YPL244C	YPL244C-t26_1	CNAG_05254	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127044">OG5_127044</a>	0	112	HUT1
YPL247C	YPL247C-t26_1	CNAG_05824	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128223">OG5_128223</a>	0	86	N/A
YPL248C	YPL248C-t26_1	CNAG_01948	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_140254">OG5_140254</a>	0	40	GAL4
YPL249C	YPL249C-t26_1	CNAG_07566	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127661">OG5_127661</a>	0	184	GYP5
YPL249C-A	YPL249C-A-t26_1	CNAG_03510	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127134">OG5_127134</a>	1	96	RPL36B
YPL252C	YPL252C-t26_1	CNAG_03589	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126994">OG5_126994</a>	0	135	YAH1
YPL258C	YPL258C-t26_1	CNAG_03592	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128612">OG5_128612</a>	2	81	THI21
YPL259C	YPL259C-t26_1	CNAG_03317	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127474">OG5_127474</a>	0	94	APM1
YPL260W	YPL260W-t26_1	CNAG_05236	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136952">OG5_136952</a>	0	66	N/A
YPL262W	YPL262W-t26_1	CNAG_01657	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127258">OG5_127258</a>	0	109	FUM1
YPL264C	YPL264C-t26_1	CNAG_02039	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127477">OG5_127477</a>	1	229	N/A
YPL265W	YPL265W-t26_1	CNAG_00597,CNAG_07367	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_134468">OG5_134468</a>	0	66	DIP5
YPL266W	YPL266W-t26_1	CNAG_04571	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126745">OG5_126745</a>	0	112	DIM1
YPL268W	YPL268W-t26_1	CNAG_02867	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127346">OG5_127346</a>	0	104	PLC1
YPL270W	YPL270W-t26_1	CNAG_03684,CNAG_05150	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126897">OG5_126897</a>	1	131	MDL2
YPL271W	YPL271W-t26_1	CNAG_00894	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129865">OG5_129865</a>	0	73	ATP15
YPL273W	YPL273W-t26_1	CNAG_04826	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128779">OG5_128779</a>	1	67	SAM4
YPL275W	YPL275W-t26_1	CNAG_06672	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131694">OG5_131694</a>	2	91	FDH2
YPL276W	YPL276W-t26_1	CNAG_06672	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131694">OG5_131694</a>	2	91	N/A
YPL279C	YPL279C-t26_1	CNAG_04767	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_131648">OG5_131648</a>	1	65	FEX2
YPL281C	YPL281C-t26_1	CNAG_03072	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126698">OG5_126698</a>	4	125	ERR2
YPR001W	YPR001W-t26_1	CNAG_00061	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127570">OG5_127570</a>	2	125	CIT3
YPR003C	YPR003C-t26_1	CNAG_00077,CNAG_01472	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126650">OG5_126650</a>	2	284	N/A
YPR004C	YPR004C-t26_1	CNAG_06806	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127844">OG5_127844</a>	0	85	AIM45
YPR006C	YPR006C-t26_1	CNAG_05303	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129572">OG5_129572</a>	1	131	ICL2
YPR010C	YPR010C-t26_1	CNAG_06611	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127929">OG5_127929</a>	0	86	RPA135
YPR011C	YPR011C-t26_1	CNAG_01529,CNAG_05283	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126987">OG5_126987</a>	1	145	N/A
YPR016C	YPR016C-t26_1	CNAG_04628	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127488">OG5_127488</a>	0	86	TIF6
YPR018W	YPR018W-t26_1	CNAG_01573	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129755">OG5_129755</a>	0	81	RLF2
YPR019W	YPR019W-t26_1	CNAG_06182	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127631">OG5_127631</a>	0	85	MCM4
YPR020W	YPR020W-t26_1	CNAG_02762	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136526">OG5_136526</a>	0	62	ATP20
YPR021C	YPR021C-t26_1	CNAG_01769	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129669">OG5_129669</a>	0	223	AGC1
YPR023C	YPR023C-t26_1	CNAG_05782	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128923">OG5_128923</a>	0	115	EAF3
YPR024W	YPR024W-t26_1	CNAG_01688,CNAG_04032	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126616">OG5_126616</a>	2	179	YME1
YPR025C	YPR025C-t26_1	CNAG_04405	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129254">OG5_129254</a>	0	84	CCL1
YPR028W	YPR028W-t26_1	CNAG_06646	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127473">OG5_127473</a>	0	133	YOP1
YPR029C	YPR029C-t26_1	CNAG_07318	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127319">OG5_127319</a>	0	101	APL4
YPR031W	YPR031W-t26_1	CNAG_05748	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128151">OG5_128151</a>	0	73	NTO1
YPR032W	YPR032W-t26_1	CNAG_02498	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135633">OG5_135633</a>	1	62	SRO7
YPR033C	YPR033C-t26_1	CNAG_01544	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_126806">OG5_126806</a>	0	116	HTS1
YPR035W	YPR035W-t26_1	CNAG_00457	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127569">OG5_127569</a>	0	102	GLN1
YPR036W	YPR036W-t26_1	CNAG_00713	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127797">OG5_127797</a>	0	90	VMA13
YPR037C	YPR037C-t26_1	CNAG_01220,CNAG_02433	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127535">OG5_127535</a>	1	144	ERV2
YPR040W	YPR040W-t26_1	CNAG_04825	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_129691">OG5_129691</a>	0	116	TIP41
YPR041W	YPR041W-t26_1	CNAG_01709	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127779">OG5_127779</a>	0	85	TIF5
YPR042C	YPR042C-t26_1	CNAG_01360	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_135398">OG5_135398</a>	1	85	PUF2
YPR043W	YPR043W-t26_1	CNAG_04011	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_127166">OG5_127166</a>	1	99	RPL43A
YPR045C	YPR045C-t26_1	CNAG_06280	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128833">OG5_128833</a>	0	90	THP3
YPR047W	YPR047W-t26_1	CNAG_01522	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128825">OG5_128825</a>	0	82	MSF1
YPR048W	YPR048W-t26_1	CNAG_06558	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128819">OG5_128819</a>	0	88	TAH18
YPR049C	YPR049C-t26_1	CNAG_01424	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_136137">OG5_136137</a>	0	99	ATG11
YPR051W	YPR051W-t26_1	CNAG_04649	<a href="http://orthomcl.org/cgi-bin/OrthoMclWeb.cgi?rm=sequenceList&groupac=OG5_128097">OG5_128097</a>	0	84	MAK3
